,seed,length_bp,gc_pct,total_elements,weighted_score,TATA_box,CAAT_box,GCN4_motif,ocs_like,as1_element,G_box,W_box,dnabert2_sim,novelty_35s,internal_div,jaspar_total_hits,jaspar_priority_hits,jaspar_weighted_score,blast_top_identity,blast_novel,pareto_front,composite_score
scaffold_v06,scaffold,800,40.2,26,88,3,5,0,2,14,0,1,0.6022,0.56,0.5201,1,1,5,0.0,True,1,0.9297
scaffold_v08,scaffold,800,41.1,26,81,1,8,1,2,11,1,1,0.5943,0.55,0.5251,6,0,6,0.0,True,1,0.8735
mut_35S_mut_v07,mut_35S_mut,800,41.6,31,98,3,5,1,2,13,2,3,0.7978,0.5167,0.4167,14,6,38,100.0,False,1,0.8502
mut_35S_mut_v01,mut_35S_mut,800,44.0,21,69,2,4,1,0,10,1,1,0.8685,0.56,0.3798,5,3,17,100.0,False,1,0.6907
mut_35S_mut_v30,mut_35S_mut,800,42.4,15,45,1,4,0,2,6,0,0,0.8689,0.56,0.3482,3,2,11,100.0,False,1,0.5072
scaffold_v03,scaffold,800,41.0,13,22,1,6,0,0,1,0,2,0.577,0.56,0.5257,6,0,6,0.0,True,1,0.5
scaffold_v04,scaffold,800,40.8,23,80,3,3,0,4,12,0,1,0.6358,0.53,0.5226,6,0,6,0.0,True,2,0.8366
mut_35S_mut_v28,mut_35S_mut,800,44.4,23,79,1,4,0,2,12,2,1,0.8122,0.54,0.3906,17,7,45,100.0,False,2,0.737
scaffold_v05,scaffold,800,41.0,20,57,2,5,0,0,8,1,1,0.5733,0.5333,0.5197,15,2,23,0.0,True,2,0.6876
mut_35S_mut_v27,mut_35S_mut,800,43.4,19,72,1,3,0,2,12,1,0,0.9289,0.5433,0.3021,7,4,23,100.0,False,2,0.6238
mut_35S_mut_v14,mut_35S_mut,800,45.2,28,95,1,7,0,2,15,1,0,0.896,0.44,0.2798,2,0,2,,,2,0.6108
mut_35S_mut_v25,mut_35S_mut,800,45.1,15,57,1,2,0,0,10,1,0,0.9562,0.5467,0.2681,4,4,20,,,2,0.5023
mut_35S_mut_v18,mut_35S_mut,800,44.1,14,51,1,2,0,2,8,0,0,0.8995,0.54,0.3093,4,3,16,,,2,0.4868
mut_35S_mut_v22,mut_35S_mut,800,43.2,12,36,1,4,0,2,5,0,0,0.9365,0.5533,0.2922,2,2,10,,,2,0.393
scaffold_v07,scaffold,800,41.0,21,68,1,5,0,2,10,1,0,0.6131,0.51,0.5198,10,1,14,,,3,0.7271
scaffold_v10,scaffold,800,40.6,15,47,2,2,0,0,7,1,0,0.6077,0.5233,0.5177,17,4,33,,,3,0.6061
mut_35S_mut_v05,mut_35S_mut,800,43.1,16,42,1,7,0,0,6,1,0,0.8827,0.5133,0.3581,4,3,16,,,4,0.4294
mut_35S_mut_v23,mut_35S_mut,800,45.1,18,55,1,6,1,2,7,0,0,0.9397,0.4067,0.2513,2,0,2,,,4,0.2774
mut_35S_mut_v03,mut_35S_mut,800,45.4,19,53,2,6,0,2,7,0,1,0.9293,0.41,0.2502,6,4,22,,,4,0.268
mut_35S_mut_v29,mut_35S_mut,800,44.0,15,51,1,4,1,2,7,0,0,0.9309,0.4167,0.25,4,2,12,,,4,0.2642
mut_35S_mut_v20,mut_35S_mut,800,45.0,14,46,1,4,0,2,7,0,0,0.9301,0.4167,0.2543,7,4,23,,,4,0.2348
mut_35S_mut_v10,mut_35S_mut,800,43.8,11,30,1,3,0,0,4,0,1,0.8651,0.49,0.2987,6,1,10,,,5,0.2693
mut_35S_mut_v02,mut_35S_mut,800,43.8,17,49,2,6,0,2,7,0,0,0.952,0.4033,0.2376,5,4,21,,,5,0.222
mut_35S_mut_v24,mut_35S_mut,800,44.0,14,47,1,3,0,2,7,0,0,0.954,0.41,0.2343,2,2,10,,,5,0.2156
mut_35S_mut_v04,mut_35S_mut,800,43.4,15,47,1,5,0,2,7,0,0,0.9336,0.4033,0.245,2,2,10,,,5,0.2149
mut_35S_mut_v12,mut_35S_mut,800,45.1,15,49,1,3,0,2,7,1,0,0.9558,0.3933,0.2309,2,2,10,,,5,0.2024
mut_35S_mut_v17,mut_35S_mut,800,46.0,13,41,1,5,1,0,6,0,0,0.9558,0.4033,0.238,3,2,11,,,5,0.1697
